Country,Sore Throat Score
St. Lucia,
Montserrat,
Jamaica,100
Guam,
Northern Mariana Islands,
Trinidad & Tobago,94
Seychelles,
Belize,
Ireland,88
Guyana,
Bahamas,
Isle of Man,
Cook Islands,
St. Vincent & Grenadines,
Fiji,
Barbados,
Singapore,84
Jersey,
Grenada,
United States,81
Guernsey,
Cayman Islands,
Philippines,80
Turks & Caicos Islands,
United Kingdom,79
Antigua & Barbuda,
Eswatini,
St. Kitts & Nevis,
American Samoa,
Bermuda,
U.S. Virgin Islands,
New Zealand,71
Palau,
Bhutan,
Dominica,
Canada,67
Samoa,
Marshall Islands,
Australia,65
South Africa,64
Anguilla,
Botswana,
British Virgin Islands,
Brunei,
Tonga,
Lesotho,
Gambia,
Ghana,55
Namibia,
Nigeria,54
Zimbabwe,
Gibraltar,
Papua New Guinea,
Zambia,
Sint Maarten,
Solomon Islands,
Kenya,49
Maldives,
Vanuatu,
Mauritius,
Micronesia,
Malta,
Malawi,
Aruba,
United Arab Emirates,38
Qatar,
St. Martin,
Pakistan,29
Malaysia,28
Uganda,
Iceland,
Nepal,
Bahrain,
Lebanon,
Liberia,
Sierra Leone,
Curaçao,
Caribbean Netherlands,
St. Helena,
Kuwait,
South Sudan,
Faroe Islands,
Cyprus,
Cameroon,
Hong Kong,18
Somalia,
Myanmar (Burma),
Ethiopia,
Sri Lanka,
India,16
Puerto Rico,
Oman,
Afghanistan,
Rwanda,
Cambodia,
Tanzania,
Suriname,
Macao,
North Macedonia,
Greenland,
Mongolia,
Albania,
Kosovo,
Saudi Arabia,8
Bangladesh,
Estonia,
Cape Verde,
Åland Islands,
Jordan,
Laos,
Luxembourg,
Cuba,
Norway,
Equatorial Guinea,
Benin,
Georgia,
Djibouti,
Burundi,
Palestine,
Libya,
Slovenia,
Togo,
Monaco,
Latvia,
South Korea,
Haiti,
Israel,
Egypt,
Sudan,
Timor-Leste,
Denmark,
Sweden,4
Greece,
Costa Rica,
Mozambique,
Lithuania,
Finland,
Croatia,
Montenegro,
Iraq,
Switzerland,
Thailand,3
Dominican Republic,
Panama,
Netherlands,3
Portugal,
Armenia,
Bosnia & Herzegovina,
Andorra,
Kyrgyzstan,
Honduras,
Nicaragua,
Bulgaria,
Serbia,
Romania,
Liechtenstein,
Chad,
Western Sahara,
Syria,
French Polynesia,
Indonesia,2
Taiwan,
Vietnam,2
Belgium,
Madagascar,
Czechia,
Yemen,
Angola,
Tunisia,
Guinea,
Slovakia,
Azerbaijan,
Morocco,
Spain,2
Hungary,
Austria,
Mali,
Senegal,
Congo - Kinshasa,
El Salvador,
Bolivia,
Guatemala,
Mexico,1
Gabon,
Uzbekistan,
Moldova,
Germany,1
Niger,
Côte d’Ivoire,
China,
New Caledonia,
Tajikistan,
Mauritania,
Ecuador,
Italy,1
Turkmenistan,
Burkina Faso,
France,1
Iran,
Algeria,
Japan,1
Peru,
Kazakhstan,
Paraguay,
Poland,
Türkiye,
Uruguay,
Chile,
Colombia,
Ukraine,
Russia,
Belarus,
Martinique,
Guadeloupe,
Argentina,
Venezuela,
Brazil,
Réunion,
Svalbard & Jan Mayen,
Norfolk Island,
Tokelau,
Falkland Islands (Islas Malvinas),
Congo - Brazzaville,
Niue,
Comoros,
Christmas Island,
Central African Republic,
Tuvalu,
Kiribati,
Nauru,
Bouvet Island,
Pitcairn Islands,
U.S. Outlying Islands,
St. Barthélemy,
French Southern Territories,
São Tomé & Príncipe,
Vatican City,
Antarctica,
North Korea,
British Indian Ocean Territory,
St. Pierre & Miquelon,
San Marino,
Heard & McDonald Islands,
Wallis & Futuna,
French Guiana,
Eritrea,
Guinea-Bissau,
Cocos (Keeling) Islands,
South Georgia & South Sandwich Islands,
Mayotte,
